PLAYER_ID,PLAYER_NAME,TEAM_ID,GAME_ID,ACTION_TYPE,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,SHOT_ZONE_BASIC,season
1627884,Derrick Jones Jr.,1610612741,22200636,Tip Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22200636,Driving Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22200650,Running Dunk Shot,1,1,Restricted Area,2022-23
1627884,Derrick Jones Jr.,1610612741,22200650,Running Dunk Shot,1,1,Restricted Area,2022-23
1627884,Derrick Jones Jr.,1610612741,22200650,Cutting Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22200650,Running Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200650,Driving Dunk Shot,1,0,Restricted Area,2022-23
201942,DeMar DeRozan,1610612741,22200678,Driving Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200678,Running Dunk Shot,1,1,Restricted Area,2022-23
1627884,Derrick Jones Jr.,1610612741,22200678,Alley Oop Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22200678,Driving Dunk Shot,1,1,Restricted Area,2022-23
1627884,Derrick Jones Jr.,1610612741,22200678,Running Alley Oop Dunk Shot,1,1,Restricted Area,2022-23
1627884,Derrick Jones Jr.,1610612741,22200678,Alley Oop Dunk Shot,1,1,Restricted Area,2022-23
1627884,Derrick Jones Jr.,1610612741,22200678,Cutting Dunk Shot,1,1,Restricted Area,2022-23
1627936,Alex Caruso,1610612741,22200678,Running Dunk Shot,1,0,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200708,Dunk Shot,1,1,Restricted Area,2022-23
1627936,Alex Caruso,1610612741,22200708,Running Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200708,Cutting Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200708,Running Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22200708,Running Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200708,Tip Dunk Shot,1,1,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22200708,Cutting Dunk Shot,1,1,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22200713,Cutting Dunk Shot,1,1,Restricted Area,2022-23
1627884,Derrick Jones Jr.,1610612741,22200713,Alley Oop Dunk Shot,1,1,Restricted Area,2022-23
1627884,Derrick Jones Jr.,1610612741,22200713,Dunk Shot,1,0,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200713,Putback Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200713,Cutting Dunk Shot,1,0,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200713,Running Dunk Shot,1,1,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22200713,Cutting Dunk Shot,1,1,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22200713,Driving Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22200732,Cutting Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200732,Driving Dunk Shot,1,0,Restricted Area,2022-23
1627884,Derrick Jones Jr.,1610612741,22200732,Alley Oop Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200732,Tip Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22200732,Driving Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200744,Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22200744,Driving Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200744,Cutting Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200744,Running Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200766,Running Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200766,Driving Dunk Shot,1,1,Restricted Area,2022-23
201942,DeMar DeRozan,1610612741,22200766,Running Dunk Shot,1,1,Restricted Area,2022-23
1629632,Coby White,1610612741,22200781,Running Dunk Shot,1,0,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22200781,Cutting Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200781,Cutting Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200781,Cutting Dunk Shot,1,1,Restricted Area,2022-23
1627884,Derrick Jones Jr.,1610612741,22200781,Tip Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200796,Alley Oop Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200796,Alley Oop Dunk Shot,1,1,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22200796,Tip Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200796,Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200811,Driving Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200811,Putback Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200811,Alley Oop Dunk Shot,1,1,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22200811,Cutting Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200811,Running Dunk Shot,1,0,Mid-Range,2022-23
202696,Nikola Vučević,1610612741,22200811,Driving Dunk Shot,1,0,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200811,Cutting Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200811,Putback Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200811,Alley Oop Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200811,Alley Oop Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22200811,Driving Dunk Shot,1,1,Restricted Area,2022-23
1631207,Dalen Terry,1610612741,22200811,Driving Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200819,Driving Dunk Shot,1,0,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22200819,Cutting Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200819,Driving Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22200833,Driving Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200833,Cutting Dunk Shot,1,1,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22200833,Cutting Dunk Shot,1,0,Restricted Area,2022-23
1630245,Ayo Dosunmu,1610612741,22200833,Driving Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200852,Running Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200852,Cutting Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200852,Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22200852,Driving Dunk Shot,1,1,Restricted Area,2022-23
1627884,Derrick Jones Jr.,1610612741,22200852,Cutting Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200852,Dunk Shot,1,0,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22200852,Cutting Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200863,Cutting Dunk Shot,1,1,Restricted Area,2022-23
1629632,Coby White,1610612741,22200863,Running Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200863,Driving Dunk Shot,1,1,Restricted Area,2022-23
1630245,Ayo Dosunmu,1610612741,22200874,Running Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22200874,Alley Oop Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22200874,Driving Dunk Shot,1,1,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22200874,Driving Dunk Shot,1,1,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22200874,Dunk Shot,1,0,In The Paint (Non-RA),2022-23
202696,Nikola Vučević,1610612741,22200874,Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200874,Cutting Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200874,Cutting Dunk Shot,1,0,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22200883,Driving Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200883,Driving Dunk Shot,1,1,Restricted Area,2022-23
1631207,Dalen Terry,1610612741,22200883,Running Dunk Shot,1,0,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200883,Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200883,Dunk Shot,1,0,Restricted Area,2022-23
1630792,Malcolm Hill,1610612741,22200883,Running Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200900,Putback Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200900,Tip Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200900,Driving Dunk Shot,1,0,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200900,Running Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22200900,Tip Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200900,Alley Oop Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200900,Dunk Shot,1,1,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22200912,Cutting Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22200912,Cutting Dunk Shot,1,1,Restricted Area,2022-23
201942,DeMar DeRozan,1610612741,22200925,Driving Dunk Shot,1,1,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22200925,Tip Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200925,Running Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200934,Cutting Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200934,Driving Dunk Shot,1,0,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22200934,Cutting Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200950,Putback Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200950,Dunk Shot,1,0,Restricted Area,2022-23
1630245,Ayo Dosunmu,1610612741,22200950,Driving Dunk Shot,1,1,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22200950,Dunk Shot,1,1,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22200950,Dunk Shot,1,0,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200950,Dunk Shot,1,0,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200950,Dunk Shot,1,0,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22200963,Cutting Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22200963,Driving Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200963,Cutting Dunk Shot,1,1,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22200989,Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200989,Dunk Shot,1,1,Restricted Area,2022-23
201942,DeMar DeRozan,1610612741,22200989,Running Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22200989,Running Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22200989,Cutting Dunk Shot,1,1,Restricted Area,2022-23
201942,DeMar DeRozan,1610612741,22200989,Running Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22201009,Running Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22201009,Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22201009,Running Alley Oop Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22201037,Running Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22201037,Running Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22201037,Running Dunk Shot,1,1,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22201050,Driving Dunk Shot,1,0,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22201050,Cutting Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22201050,Running Dunk Shot,1,0,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22201050,Driving Dunk Shot,1,0,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22201050,Running Reverse Dunk Shot,1,1,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22201050,Driving Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22201060,Cutting Dunk Shot,1,0,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22201072,Driving Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22201072,Cutting Dunk Shot,1,1,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22201087,Driving Dunk Shot,1,1,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22201087,Cutting Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22201087,Driving Dunk Shot,1,1,Restricted Area,2022-23
1627884,Derrick Jones Jr.,1610612741,22201087,Alley Oop Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22201104,Driving Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22201104,Cutting Dunk Shot,1,0,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22201104,Driving Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22201104,Running Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22201114,Running Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22201114,Running Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22201114,Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22201114,Dunk Shot,1,1,Restricted Area,2022-23
1627884,Derrick Jones Jr.,1610612741,22201114,Driving Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22201129,Cutting Dunk Shot,1,1,In The Paint (Non-RA),2022-23
203897,Zach LaVine,1610612741,22201129,Running Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22201129,Alley Oop Dunk Shot,1,1,Restricted Area,2022-23
201942,DeMar DeRozan,1610612741,22201129,Driving Dunk Shot,1,1,Restricted Area,2022-23
201942,DeMar DeRozan,1610612741,22201140,Running Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22201140,Running Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22201140,Cutting Dunk Shot,1,1,Restricted Area,2022-23
1627936,Alex Caruso,1610612741,22201140,Tip Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22201140,Running Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22201140,Driving Dunk Shot,1,1,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22201148,Dunk Shot,1,0,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22201148,Driving Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22201148,Running Dunk Shot,1,1,Restricted Area,2022-23
1631207,Dalen Terry,1610612741,22201148,Running Dunk Shot,1,0,Restricted Area,2022-23
201942,DeMar DeRozan,1610612741,22201165,Cutting Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22201165,Running Dunk Shot,1,1,Restricted Area,2022-23
1629632,Coby White,1610612741,22201165,Running Dunk Shot,1,1,Restricted Area,2022-23
201942,DeMar DeRozan,1610612741,22201165,Running Dunk Shot,1,1,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22201182,Tip Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22201182,Running Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22201182,Driving Dunk Shot,1,1,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22201182,Cutting Dunk Shot,1,1,Restricted Area,2022-23
201942,DeMar DeRozan,1610612741,22201182,Driving Dunk Shot,1,1,Restricted Area,2022-23
1629632,Coby White,1610612741,22201182,Driving Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22201182,Putback Dunk Shot,1,1,Restricted Area,2022-23
201942,DeMar DeRozan,1610612741,22201182,Driving Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22201193,Driving Dunk Shot,1,0,Restricted Area,2022-23
202696,Nikola Vučević,1610612741,22201193,Driving Dunk Shot,1,1,Restricted Area,2022-23
1630678,Terry Taylor,1610612741,22201210,Cutting Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22201223,Alley Oop Dunk Shot,1,1,Restricted Area,2022-23
1630172,Patrick Williams,1610612741,22201223,Driving Dunk Shot,1,0,Restricted Area,2022-23
203083,Andre Drummond,1610612741,22201223,Cutting Dunk Shot,1,1,Restricted Area,2022-23
203897,Zach LaVine,1610612741,22300004,Running Dunk Shot,1,1,Restricted Area,2023-24
201942,DeMar DeRozan,1610612741,22300033,Driving Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300033,Cutting Dunk Shot,1,1,Restricted Area,2023-24
1629632,Coby White,1610612741,22300033,Driving Dunk Shot,1,1,Restricted Area,2023-24
1628470,Torrey Craig,1610612741,22300046,Cutting Dunk Shot,1,0,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300046,Driving Dunk Shot,1,1,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300046,Putback Dunk Shot,1,0,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300053,Tip Dunk Shot,1,1,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300053,Cutting Dunk Shot,1,1,Restricted Area,2023-24
201942,DeMar DeRozan,1610612741,22300053,Running Dunk Shot,1,1,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300053,Running Dunk Shot,1,1,Restricted Area,2023-24
1641763,Julian Phillips,1610612741,22300053,Running Dunk Shot,1,0,Restricted Area,2023-24
202696,Nikola Vučević,1610612741,22300070,Cutting Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300070,Cutting Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300070,Driving Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300082,Putback Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300082,Dunk Shot,1,0,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300082,Putback Dunk Shot,1,1,Restricted Area,2023-24
1629632,Coby White,1610612741,22300082,Driving Dunk Shot,1,1,Restricted Area,2023-24
202696,Nikola Vučević,1610612741,22300082,Putback Dunk Shot,1,1,Restricted Area,2023-24
203897,Zach LaVine,1610612741,22300082,Cutting Dunk Shot,1,1,Restricted Area,2023-24
203897,Zach LaVine,1610612741,22300088,Running Dunk Shot,1,1,Restricted Area,2023-24
202696,Nikola Vučević,1610612741,22300102,Dunk Shot,1,1,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300102,Reverse Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300102,Cutting Dunk Shot,1,0,Restricted Area,2023-24
1627936,Alex Caruso,1610612741,22300102,Running Dunk Shot,1,1,Restricted Area,2023-24
203897,Zach LaVine,1610612741,22300124,Running Dunk Shot,1,1,Restricted Area,2023-24
202696,Nikola Vučević,1610612741,22300124,Cutting Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300139,Cutting Dunk Shot,1,1,Restricted Area,2023-24
1627936,Alex Caruso,1610612741,22300139,Running Dunk Shot,1,1,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300139,Cutting Dunk Shot,1,1,Restricted Area,2023-24
202696,Nikola Vučević,1610612741,22300139,Cutting Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300152,Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300152,Dunk Shot,1,0,Restricted Area,2023-24
203897,Zach LaVine,1610612741,22300152,Running Dunk Shot,1,1,Restricted Area,2023-24
203897,Zach LaVine,1610612741,22300152,Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300152,Dunk Shot,1,1,Restricted Area,2023-24
203897,Zach LaVine,1610612741,22300162,Running Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300162,Running Dunk Shot,1,1,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300162,Running Dunk Shot,1,0,Restricted Area,2023-24
203897,Zach LaVine,1610612741,22300181,Alley Oop Dunk Shot,1,1,Restricted Area,2023-24
203897,Zach LaVine,1610612741,22300181,Driving Dunk Shot,1,1,Restricted Area,2023-24
202696,Nikola Vučević,1610612741,22300190,Tip Dunk Shot,1,0,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300190,Running Dunk Shot,1,1,Restricted Area,2023-24
202696,Nikola Vučević,1610612741,22300190,Cutting Dunk Shot,1,0,Restricted Area,2023-24
202696,Nikola Vučević,1610612741,22300190,Cutting Dunk Shot,1,1,Restricted Area,2023-24
202696,Nikola Vučević,1610612741,22300190,Driving Dunk Shot,1,1,Restricted Area,2023-24
202696,Nikola Vučević,1610612741,22300196,Driving Dunk Shot,1,1,Restricted Area,2023-24
203897,Zach LaVine,1610612741,22300196,Driving Dunk Shot,1,1,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300196,Cutting Dunk Shot,1,1,Restricted Area,2023-24
203897,Zach LaVine,1610612741,22300196,Driving Dunk Shot,1,0,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300196,Alley Oop Dunk Shot,1,1,Restricted Area,2023-24
1630245,Ayo Dosunmu,1610612741,22300196,Driving Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300204,Putback Dunk Shot,1,1,Restricted Area,2023-24
1628470,Torrey Craig,1610612741,22300204,Driving Dunk Shot,1,1,Restricted Area,2023-24
202696,Nikola Vučević,1610612741,22300204,Cutting Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300220,Dunk Shot,1,1,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300220,Dunk Shot,1,0,Restricted Area,2023-24
203897,Zach LaVine,1610612741,22300220,Driving Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300220,Cutting Dunk Shot,1,0,Restricted Area,2023-24
1628470,Torrey Craig,1610612741,22300220,Cutting Dunk Shot,1,1,Restricted Area,2023-24
1630245,Ayo Dosunmu,1610612741,22300234,Running Dunk Shot,1,1,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300234,Cutting Dunk Shot,1,1,Restricted Area,2023-24
201942,DeMar DeRozan,1610612741,22300234,Driving Dunk Shot,1,0,Restricted Area,2023-24
203897,Zach LaVine,1610612741,22300250,Running Dunk Shot,1,0,In The Paint (Non-RA),2023-24
202696,Nikola Vučević,1610612741,22300250,Cutting Dunk Shot,1,1,Restricted Area,2023-24
201942,DeMar DeRozan,1610612741,22300250,Driving Dunk Shot,1,1,Restricted Area,2023-24
1628470,Torrey Craig,1610612741,22300250,Running Dunk Shot,1,1,Restricted Area,2023-24
1631207,Dalen Terry,1610612741,22300269,Tip Dunk Shot,1,0,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300269,Running Alley Oop Dunk Shot,1,1,Restricted Area,2023-24
1627936,Alex Caruso,1610612741,22300269,Cutting Dunk Shot,1,1,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300269,Driving Dunk Shot,1,0,Restricted Area,2023-24
202696,Nikola Vučević,1610612741,22300269,Cutting Dunk Shot,1,1,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300269,Driving Dunk Shot,1,0,Restricted Area,2023-24
202696,Nikola Vučević,1610612741,22300269,Cutting Dunk Shot,1,1,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300269,Cutting Dunk Shot,1,1,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300269,Running Dunk Shot,1,1,Restricted Area,2023-24
1641763,Julian Phillips,1610612741,22300285,Cutting Dunk Shot,1,1,Restricted Area,2023-24
201942,DeMar DeRozan,1610612741,22300285,Cutting Dunk Shot,1,1,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300285,Alley Oop Dunk Shot,1,1,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300300,Tip Dunk Shot,1,1,Restricted Area,2023-24
201942,DeMar DeRozan,1610612741,22300300,Driving Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300307,Dunk Shot,1,1,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300320,Running Dunk Shot,1,0,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300320,Dunk Shot,1,1,Restricted Area,2023-24
202696,Nikola Vučević,1610612741,22300320,Cutting Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300320,Dunk Shot,1,1,Restricted Area,2023-24
1630245,Ayo Dosunmu,1610612741,22300320,Cutting Dunk Shot,1,1,Restricted Area,2023-24
1631207,Dalen Terry,1610612741,22300337,Running Dunk Shot,1,1,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300337,Driving Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300351,Driving Dunk Shot,1,1,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300351,Running Reverse Dunk Shot,1,1,Restricted Area,2023-24
1629632,Coby White,1610612741,22300351,Running Dunk Shot,1,1,Restricted Area,2023-24
201942,DeMar DeRozan,1610612741,22300351,Running Dunk Shot,1,1,Restricted Area,2023-24
202696,Nikola Vučević,1610612741,22300370,Tip Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300370,Dunk Shot,1,1,Restricted Area,2023-24
1627936,Alex Caruso,1610612741,22300370,Driving Dunk Shot,1,1,Restricted Area,2023-24
201942,DeMar DeRozan,1610612741,22300370,Running Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300370,Cutting Dunk Shot,1,1,Restricted Area,2023-24
201942,DeMar DeRozan,1610612741,22300370,Running Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300376,Dunk Shot,1,0,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300376,Dunk Shot,1,1,Restricted Area,2023-24
203083,Andre Drummond,1610612741,22300376,Driving Dunk Shot,1,1,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300376,Driving Dunk Shot,1,0,Restricted Area,2023-24
1630172,Patrick Williams,1610612741,22300376,Driving Dunk Shot,1,1,Restricted Area,2023-24
